timestamp_iso,Unnamed: 0,X1,id,timestamp,sn,raw_table_id,temp_box,temp_manifold,rh_manifold,pressure,noise,solar,wind_dir,wind_speed,co2,co,no,no2,o3,pm1,pm25,pm10,lat,lon,device_state,co2_model_id,co_model_id,no_model_id,no2_model_id,o3_model_id,pm1_model_id,pm25_model_id,pm10_model_id,Factor 1,Factor 2,Factor 3
2020-04-05 00:03:38+05:30,35552,68600,18443020,2020-04-05 04:03:38,SN000-107,14916258,33.6,29.6,28.5,101694.0,12.0,0.0,0.0,0.0,694.5310000000001,618.1282,8.9691,18.1486,3.1489999999999996,0.0993,0.2814,1.0014,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.1388554739762993,2.8633869611134926,0.08310723548887179
2020-04-05 00:05:38+05:30,35551,68598,18443333,2020-04-05 04:05:38,SN000-107,14916571,33.6,29.6,28.4,101699.0,12.0,0.0,0.0,0.0,687.8771,625.6104,13.5818,20.247,0.5497,0.10300000000000001,0.281,1.0009,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.1526503126856413,2.817973955188707,0.10842820332684155
2020-04-05 00:08:43+05:30,35550,68595,18443346,2020-04-05 04:08:43,SN000-107,14916584,33.6,29.6,28.3,101700.0,12.0,0.0,0.0,0.0,683.5264,619.1436,9.3088,18.3684,2.7481,0.1016,0.2734,0.8625,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.140735883278246,2.8137303767254886,0.08763845069095821
2020-04-05 00:12:43+05:30,35549,68591,18443659,2020-04-05 04:12:43,SN000-107,14916897,33.6,29.6,28.2,101716.0,12.0,0.0,0.0,0.0,678.6639,609.8714,11.2801,17.7012,2.9372,0.0986,0.2848,0.9393,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.123648554156268,2.7980895701380133,0.08073104965940499
2020-04-05 00:13:43+05:30,35548,68590,18443666,2020-04-05 04:13:43,SN000-107,14916904,33.6,29.6,28.2,101710.0,12.0,0.0,0.0,0.0,676.6166,601.3057,11.9114,19.59,1.5137,0.1009,0.28300000000000003,0.8066,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.1078576927163268,2.7746710557686325,0.103161599111647
2020-04-05 00:16:38+05:30,35547,68587,18443975,2020-04-05 04:16:38,SN000-107,14917213,33.6,29.6,28.1,101719.0,12.0,0.0,0.0,0.0,672.5218,610.1054,14.9153,19.6305,0.6611,0.0992,0.271,0.86,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.1240820516651784,2.756413405588727,0.10407866301736016
2020-04-05 00:23:43+05:30,35546,68580,18444303,2020-04-05 04:23:43,SN000-107,14917541,33.6,29.6,27.9,101716.0,12.0,0.0,0.0,0.0,662.0291,600.7319,11.8651,20.3389,0.1078,0.0989,0.2603,0.7839,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.106810678466341,2.7054291316583807,0.1143507983326869
2020-04-05 00:31:43+05:30,35545,68572,18444957,2020-04-05 04:31:43,SN000-107,14918195,33.6,29.6,27.8,101717.0,12.0,0.0,0.0,0.0,655.5287,588.1273,16.6514,20.373,0.0686,0.0959,0.2594,0.7829999999999999,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.0835808544715275,2.6772085546201927,0.11603936229986328
2020-04-05 00:32:43+05:30,35544,68571,18444958,2020-04-05 04:32:43,SN000-107,14918196,33.6,29.6,27.7,101718.0,12.0,0.0,0.0,0.0,655.7335,585.1554,16.7509,20.1665,0.1057,0.0931,0.2483,0.7065,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.0781026190180476,2.679838969851965,0.11355472272139702
2020-04-05 00:38:43+05:30,35543,68565,18445281,2020-04-05 04:38:43,SN000-107,14918519,33.6,29.6,27.7,101704.0,12.0,0.0,0.0,0.0,652.4577,572.7564,17.0208,20.4072,0.0293,0.0963,0.2494,0.8385,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.0552488835441804,2.6640153284534347,0.1171045450735166
2020-04-05 00:39:43+05:30,35542,68564,18445287,2020-04-05 04:39:43,SN000-107,14918525,33.5,29.6,27.7,101704.0,12.0,0.0,0.0,0.0,650.1032,575.568,17.322,19.9268,0.1821,0.0956,0.2467,0.7048,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.060434309209828,2.657480673105616,0.11183872309011426
2020-04-05 00:42:43+05:30,35541,68561,18445610,2020-04-05 04:42:43,SN000-107,14918848,33.5,29.6,27.7,101702.0,12.0,0.0,0.0,0.0,649.489,572.4698,17.0131,20.1665,0.1057,0.0931,0.2442,0.8333,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.0547233209148872,2.652987612850762,0.11482303147233801
2020-04-05 06:47:00+05:30,35540,68208,18469270,2020-04-05 10:47:00,SN000-107,14942507,32.9,28.9,27.6,101684.0,12.0,0.0,0.0,0.0,634.6456,551.1438,33.5291,26.4221,0.2144,0.1536,0.2902,0.7483,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.0154153551067209,2.5389723259712826,0.1923588899084131
2020-04-05 06:48:00+05:30,35539,68207,18469268,2020-04-05 10:48:00,SN000-107,14942506,32.9,28.9,27.6,101688.0,12.0,0.0,0.0,0.0,628.4011,553.4794,35.8434,25.362,3.2627,0.1536,0.2902,0.6829,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.019727714309133,2.519480254001682,0.18195121080281226
2020-04-05 06:49:00+05:30,35538,68206,18469269,2020-04-05 10:49:00,SN000-107,14942508,32.8,28.9,27.9,101688.0,12.0,0.0,0.0,0.0,667.8129,775.7074,56.0007,42.3647,5.1901,0.1534,0.29,0.6827,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.4293245584386145,2.548439188242632,0.3767259446894683
2020-04-05 06:50:00+05:30,35537,68205,18469272,2020-04-05 10:50:00,SN000-107,14942510,32.8,28.9,28.5,101685.0,12.0,0.0,0.0,0.0,748.7862,1177.7181,80.8979,61.8653,3.7104,0.1644,0.3093,0.7020000000000001,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.1702917129008275,2.7339582935529005,0.5912693354325043
2020-04-05 06:51:00+05:30,35536,68204,18469274,2020-04-05 10:51:00,SN000-107,14942512,32.8,28.9,29.1,101688.0,12.0,0.0,0.0,0.0,818.1407,1527.1626,100.5549,71.2062,8.8978,0.1649,0.3201,0.9091,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.8143831009833535,2.95003255713897,0.6895316156794941
2020-04-05 06:52:00+05:30,35535,68203,18469597,2020-04-05 10:52:00,SN000-107,14942835,32.9,28.9,29.3,101688.0,12.0,0.0,0.0,0.0,803.0413,1472.2921,94.139,66.1734,7.2088,0.1725,0.3277,0.8513,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.7132544887170043,2.926414115197915,0.6320653222045457
2020-04-05 06:53:00+05:30,35534,68202,18469595,2020-04-05 10:53:00,SN000-107,14942834,32.9,28.9,29.2,101689.0,12.0,0.0,0.0,0.0,783.3355,1380.8736,78.3157,54.3923,2.764,0.1912,0.3485,1.003,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.544766113658461,2.938268233256207,0.4942634563195797
2020-04-05 06:54:00+05:30,35533,68201,18469596,2020-04-05 10:54:00,SN000-107,14942833,32.8,28.9,29.2,101689.0,12.0,0.0,0.0,0.0,781.544,1314.6088,76.3601,54.9818,2.3542,0.1926,0.3561,0.9452,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.422615461054845,2.9278481648739074,0.501832156954285
2020-04-05 06:55:00+05:30,35532,68200,18469598,2020-04-05 10:55:00,SN000-107,14942836,32.9,28.9,29.3,101689.0,12.0,0.0,0.0,0.0,785.7411,1315.8643,77.3272,56.7346,1.9935,0.1922,0.3578,1.0777,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.42492405408407,2.9321815929862147,0.5218259485641266
2020-04-05 06:56:00+05:30,35531,68199,18469603,2020-04-05 10:56:00,SN000-107,14942841,32.9,28.9,29.6,101692.0,12.0,0.0,0.0,0.0,782.8236,1304.045,76.6439,56.8233,1.7796,0.19399999999999998,0.3658,1.0203,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.4031388136054344,2.919164165046279,0.5234138638503076
2020-04-05 06:57:00+05:30,35530,68198,18469917,2020-04-05 10:57:00,SN000-107,14943155,32.9,29.0,29.7,101692.0,12.0,0.0,0.0,0.0,782.6701,1328.1896,78.441,57.0655,0.7127,0.1958,0.3738,1.0937,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.4476461565053014,2.916059426147053,0.5258372414893305
2020-04-05 06:58:00+05:30,35529,68197,18469915,2020-04-05 10:58:00,SN000-107,14943153,32.8,29.0,29.7,101690.0,12.0,0.0,0.0,0.0,780.9298,1324.1716,78.175,56.1413,2.0306,0.1956,0.3736,1.2245,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.4402422811230506,2.9156698486028567,0.5156537869021204
2020-04-05 06:59:00+05:30,35528,68196,18469914,2020-04-05 10:59:00,SN000-107,14943152,32.8,29.0,29.7,101698.0,12.0,0.0,0.0,0.0,777.7052,1290.5274,77.1044,54.8098,1.7714,0.1956,0.3715,1.1569,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.378227527568202,2.913320050389327,0.5004647067241688
2020-04-05 07:00:00+05:30,35527,68195,18469918,2020-04-05 11:00:00,SN000-107,14943156,32.9,29.0,29.7,101698.0,12.0,0.0,0.0,0.0,773.7639999999999,1276.3603,75.2784,54.0991,1.9311,0.1939,0.3678,1.0223,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.3521163348690015,2.9022178050690846,0.4928458914859588
2020-04-05 07:01:00+05:30,35526,68194,18469920,2020-04-05 11:01:00,SN000-107,14943158,32.9,29.0,29.7,101696.0,12.0,0.0,0.0,0.0,769.7717,1248.3274,74.3514,52.0901,1.8304,0.1961,0.3782,1.229,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.3004468773517877,2.9016982920303853,0.4697940625520829
2020-04-05 07:02:00+05:30,35525,68193,18470247,2020-04-05 11:02:00,SN000-107,14943485,32.9,29.0,29.7,101701.0,12.0,0.0,0.0,0.0,769.1575,1197.393,67.4763,48.0294,0.5473,0.2037,0.3776,1.0975,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.2065609643137836,2.9332659132852714,0.421291049706088
2020-04-05 07:03:00+05:30,35524,68192,18470251,2020-04-05 11:03:00,SN000-107,14943489,32.9,29.0,29.7,101704.0,12.0,0.0,0.0,0.0,767.4684,1181.5202,70.5279,49.4073,1.0588,0.1956,0.3695,1.0894,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.177301005871307,2.915271679057223,0.4383034940902725
2020-04-05 07:04:00+05:30,35523,68191,18470249,2020-04-05 11:04:00,SN000-107,14943487,32.9,29.0,29.7,101710.0,12.0,0.0,0.0,0.0,765.6769,1184.2253,71.1236,49.4302,1.8874,0.1911,0.3629,1.0174,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.182289099557863,2.90702305049554,0.4391810925908694
2020-04-05 07:05:00+05:30,35522,68190,18470248,2020-04-05 11:05:00,SN000-107,14943486,32.9,29.0,29.6,101710.0,12.0,0.0,0.0,0.0,765.0627,1136.501,65.2809,45.0043,2.6276,0.1871,0.3568,1.0767,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.0943214131168775,2.9409471698771883,0.38705042815589924
2020-04-05 07:06:00+05:30,35521,68189,18470250,2020-04-05 11:06:00,SN000-107,14943488,32.9,29.0,29.6,101708.0,12.0,0.0,0.0,0.0,760.9680000000001,1115.2748,66.2022,45.3166,1.72,0.1879,0.3473,1.0018,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.055196232429889,2.92145107988736,0.39132915523112716
2020-04-05 07:07:00+05:30,35520,68188,18470557,2020-04-05 11:07:00,SN000-107,14943795,32.9,29.0,29.6,101714.0,12.0,0.0,0.0,0.0,756.0543,1135.3983,67.5606,47.2863,0.4173,0.1821,0.3498,1.0043,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.092292753953774,2.883985584017049,0.41517683265531286
2020-04-05 07:08:00+05:30,35519,68187,18470558,2020-04-05 11:08:00,SN000-107,14943796,32.9,29.0,29.6,101718.0,12.0,0.0,0.0,0.0,752.3691,1120.7135,66.9647,45.626999999999995,0.8124,0.1816,0.34299999999999997,0.9975,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.065228305892346,2.8815230289976763,0.39630516883693706
2020-04-05 07:09:00+05:30,35518,68186,18470559,2020-04-05 11:09:00,SN000-107,14943797,32.9,29.0,29.5,101722.0,12.0,0.0,0.0,0.0,745.7151,1118.7006,66.1582,44.8192,2.0891,0.1784,0.3481,1.0026,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.0615244505183146,2.8587444154824713,0.38839297070630036
2020-04-05 07:10:00+05:30,35517,68185,18470561,2020-04-05 11:10:00,SN000-107,14943799,32.9,29.0,29.5,101729.0,12.0,0.0,0.0,0.0,742.7465,1095.328,64.809,44.5904,1.5893,0.1799,0.3496,1.0041,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.018442485014242,2.848444381771951,0.38617502575678997
2020-04-05 07:11:00+05:30,35516,68184,18470563,2020-04-05 11:11:00,SN000-107,14943801,32.9,29.0,29.6,101722.0,12.0,0.0,0.0,0.0,741.6204,1089.6232,64.3662,44.4313,1.3779,0.1799,0.3496,1.0041,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,2.0079274584388216,2.845023817037226,0.38444677506054814
2020-04-05 07:13:00+05:30,35515,68182,18470873,2020-04-05 11:13:00,SN000-107,14944111,32.9,29.0,29.7,101718.0,12.0,0.0,0.0,0.0,741.1086,1068.7014,63.6335,43.18600000000001,1.1529,0.1809,0.3631,1.2139,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.9693626106943203,2.853393178118375,0.3697618602695364
2020-04-05 07:14:00+05:30,35514,68181,18470874,2020-04-05 11:14:00,SN000-107,14944112,32.9,29.0,29.7,101720.0,12.0,0.0,0.0,0.0,739.573,1075.1702,63.0221,42.4312,1.0602,0.1818,0.3722,1.2231,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.9812892987333797,2.852548003562328,0.36098663585903856
2020-04-05 07:15:00+05:30,35513,68180,18470879,2020-04-05 11:15:00,SN000-107,14944117,32.9,29.0,29.7,101722.0,12.0,0.0,0.0,0.0,738.447,1057.1492,62.1161,42.3187,0.8102,0.1856,0.3884,1.1083,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.9480707558666022,2.849146898209627,0.35984850073678404
2020-04-05 07:16:00+05:30,35512,68179,18470881,2020-04-05 11:16:00,SN000-107,14944119,32.9,29.0,29.7,101720.0,12.0,0.0,0.0,0.0,737.4233,1045.339,61.7992,40.9385,0.8743,0.1862,0.4035,1.1234,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.9263027017193488,2.8560420778280347,0.3436738342141001
2020-04-05 07:18:00+05:30,35511,68177,18471189,2020-04-05 11:18:00,SN000-107,14944426,32.9,29.0,29.7,101730.0,12.0,0.0,0.0,0.0,729.3362,1029.2243,60.1228,40.4038,0.4525,0.1852,0.3942,1.1142,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.8966044038088303,2.8256356206979554,0.33876237165761713
2020-04-05 07:19:00+05:30,35510,68176,18471190,2020-04-05 11:19:00,SN000-107,14944428,32.9,29.0,29.7,101734.0,12.0,0.0,0.0,0.0,727.8007,1011.9807,59.3632,39.8885,0.8594,0.1832,0.3902,1.1101,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.8648198660548054,2.8234869125596376,0.3331433723369069
2020-04-05 07:20:00+05:30,35509,68175,18471191,2020-04-05 11:20:00,SN000-107,14944429,32.9,29.0,29.7,101736.0,12.0,0.0,0.0,0.0,725.8557,998.6953,58.8949,39.1731,1.5948,0.1825,0.3874,1.1728,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.840332445223607,2.820952317697907,0.3253213400734073
2020-04-05 07:21:00+05:30,35508,68174,18471192,2020-04-05 11:21:00,SN000-107,14944430,32.9,29.1,29.7,101731.0,12.0,0.0,0.0,0.0,725.6510000000001,1008.1508,58.433,38.7251,1.2433,0.1821,0.3829,1.1683,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.857763232615549,2.8234282197221483,0.3198427641564268
2020-04-05 07:22:00+05:30,35507,68173,18471504,2020-04-05 11:22:00,SN000-107,14944742,32.9,29.0,29.6,101732.0,12.0,0.0,0.0,0.0,730.6158,991.2914,57.3415,37.9586,0.2116,0.1824,0.3811,1.1665,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.8266817168219533,2.85192516355133,0.3094909691987355
2020-04-05 07:23:00+05:30,35506,68172,18471505,2020-04-05 11:23:00,SN000-107,14944743,32.9,29.0,29.6,101734.0,12.0,0.0,0.0,0.0,727.5448,971.6573,56.4391,37.2572,0.9464,0.18,0.3724,1.0924,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.7904921252467478,2.844575386107115,0.3020602527369314
2020-04-05 07:24:00+05:30,35505,68171,18471506,2020-04-05 11:24:00,SN000-107,14944744,32.9,29.0,29.6,101737.0,12.0,0.0,0.0,0.0,723.1941,974.3056,56.4431,37.2572,0.9464,0.1782,0.3645,1.1499,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.795377503872342,2.8255237965565305,0.30287727120996666
2020-04-05 07:25:00+05:30,35504,68170,18471511,2020-04-05 11:25:00,SN000-107,14944749,32.9,29.1,29.5,101736.0,12.0,0.0,0.0,0.0,719.5089,962.9531,55.9691,37.2679,0.7309,0.1748,0.3652,0.9543,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.7744534841860578,2.8097822238287824,0.30365465269299435
2020-04-05 07:26:00+05:30,35503,68169,18471514,2020-04-05 11:26:00,SN000-107,14944752,32.9,29.1,29.5,101740.0,12.0,0.0,0.0,0.0,715.4141,945.8584,55.0592,36.6497,0.0609,0.1793,0.3739,1.0938,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.7429454803827265,2.797515219031027,0.29693531754281166
2020-04-05 07:28:00+05:30,35502,68167,18471810,2020-04-05 11:28:00,SN000-107,14945048,32.9,29.1,29.5,101740.0,12.0,0.0,0.0,0.0,709.7839,942.9231,54.0073,36.0501,0.217,0.1777,0.366,1.0859999999999999,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.7375400082491055,2.77781271732037,0.2909192482723101
2020-04-05 07:29:00+05:30,35501,68166,18471811,2020-04-05 11:29:00,SN000-107,14945049,32.9,29.1,29.5,101741.0,12.0,0.0,0.0,0.0,708.2484,933.0058,53.9976,35.7518,0.295,0.1785,0.3689,1.0889,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.7192602994796637,2.773781947258073,0.28773382775989076
2020-04-05 07:30:00+05:30,35500,68165,18471812,2020-04-05 11:30:00,SN000-107,14945050,32.9,29.1,29.5,101743.0,12.0,0.0,0.0,0.0,704.6655,921.3841,53.6914,34.9648,0.7783,0.1781,0.3623,1.0168,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.6978411055946616,2.7646969317072934,0.27924801094369767
2020-04-05 07:31:00+05:30,35499,68164,18471814,2020-04-05 11:31:00,SN000-107,14945052,32.9,29.1,29.5,101746.0,12.0,0.0,0.0,0.0,702.4646,905.6348,52.9389,34.9648,0.7783,0.1774,0.3679,1.0224,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.66881094004676,2.755577129916189,0.2797493608759163
2020-04-05 07:33:00+05:30,35498,68162,18472136,2020-04-05 11:33:00,SN000-107,14945374,32.9,29.1,29.4,101746.0,12.0,0.0,0.0,0.0,700.7755,904.9418,52.3256,34.023,0.7238,0.1736,0.3578,1.0123,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.6675360764727734,2.7557655947373862,0.26882141783707814
2020-04-05 07:34:00+05:30,35497,68161,18472133,2020-04-05 11:34:00,SN000-107,14945371,32.9,29.1,29.4,101750.0,12.0,0.0,0.0,0.0,699.9054,896.0555,52.0208,34.1136,0.1471,0.1737,0.3558,0.9448,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.6511557420646905,2.7516505262416566,0.269899362081916
2020-04-05 07:35:00+05:30,35496,68160,18472137,2020-04-05 11:35:00,SN000-107,14945375,32.9,29.1,29.4,101752.0,12.0,0.0,0.0,0.0,699.6494,887.9193,51.2695,33.6309,0.5521,0.174,0.3665,1.021,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.6361585249089956,2.7545367815083357,0.26439126566835386
2020-04-05 07:39:00+05:30,35495,68156,18472459,2020-04-05 11:39:00,SN000-107,14945697,33.0,29.1,29.3,101757.0,12.0,0.0,0.0,0.0,691.2041,856.8671,49.3096,32.4173,0.5748,0.1727,0.3486,0.9376,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.5789259693325495,2.728348851642018,0.2516771305065768
2020-04-05 07:41:00+05:30,35494,68154,18472463,2020-04-05 11:41:00,SN000-107,14945701,33.0,29.1,29.3,101770.0,12.0,0.0,0.0,0.0,688.9008,843.1638,48.708,31.5609,0.8075,0.1714,0.3432,0.9977,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.553668597794465,2.7255009017968215,0.24206597536294802
2020-04-05 07:43:00+05:30,35493,68152,18472783,2020-04-05 11:43:00,SN000-107,14946021,33.0,29.1,29.2,101768.0,12.0,0.0,0.0,0.0,688.2866,833.4955,48.2593,31.4084,0.27,0.1687,0.3405,0.9296,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.5358468535370107,2.7244570074003356,0.24021478444263097
2020-04-05 07:45:00+05:30,35492,68150,18472784,2020-04-05 11:45:00,SN000-107,14946022,33.0,29.1,29.2,101767.0,12.0,0.0,0.0,0.0,686.0856,830.1097,47.3596,31.0297,0.0979,0.1704,0.3464,0.9354,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.529607798162303,2.718024188496815,0.23607387626211856
2020-04-05 07:46:00+05:30,35491,68149,18472789,2020-04-05 11:46:00,SN000-107,14946027,33.0,29.1,29.2,101767.0,12.0,0.0,0.0,0.0,683.7824,823.9299,47.3584,30.2829,0.5796,0.1702,0.3379,0.9269,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.5182190015068981,2.7140268950620725,0.22780598496772803
2020-04-05 07:49:00+05:30,35490,68146,18473107,2020-04-05 11:49:00,SN000-107,14946345,33.0,29.1,29.2,101773.0,12.0,0.0,0.0,0.0,681.8374,800.0942,46.1563,29.4487,0.8115,0.1651,0.3286,0.9176,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.474283434043271,2.712876558311944,0.21843443808299065
2020-04-05 07:50:00+05:30,35489,68145,18473108,2020-04-05 11:50:00,SN000-107,14946346,33.0,29.1,29.1,101770.0,12.0,0.0,0.0,0.0,677.3843,800.9395,45.5688,29.5787,0.1967,0.1682,0.3359,0.8595,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.475845016365732,2.692540916329616,0.22059568236392524
2020-04-05 07:56:00+05:30,35488,68139,18473448,2020-04-05 11:56:00,SN000-107,14946686,33.0,29.1,29.0,101770.0,12.0,0.0,0.0,0.0,671.7541,767.2552,43.1901,27.7932,0.1219,0.1697,0.3457,0.8693,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.4137589275576297,2.6832812465864975,0.2005260693836633
2020-04-05 08:01:00+05:30,35487,68134,18473782,2020-04-05 12:01:00,SN000-107,14947020,33.0,29.1,28.8,101768.0,12.0,0.0,0.0,0.0,680.0971,741.3201,40.8501,27.421,0.4492,0.1708,0.3343,0.8579,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.365944376025409,2.7233347484537105,0.19476341069868486
2020-04-05 08:12:30+05:30,35486,68128,18474766,2020-04-05 12:12:30,SN000-107,14948004,33.0,29.1,28.5,101774.0,12.0,0.0,0.0,0.0,669.9626,680.628,37.0283,25.2391,0.4501,0.1653,0.3288,0.8524,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.2540768252358414,2.6984038789184277,0.17098677071055335
2020-04-05 08:44:29+05:30,35485,68096,18476681,2020-04-05 12:44:29,SN000-107,14949919,33.0,29.0,27.9,101780.0,12.0,0.0,0.0,0.0,663.3087,596.936,30.7138,22.848000000000003,0.0754,0.16899999999999998,0.3263,0.7845,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,1.0998090648918466,2.6910985166746633,0.144038744728871
2020-04-05 09:56:29+05:30,35484,68024,18481243,2020-04-05 13:56:29,SN000-107,14954481,33.0,29.2,29.7,101798.0,249.0,0.0,0.0,0.0,921.3789999999999,2633.1459999999997,40.0281,64.2483,3.7327,0.1903,0.3621,1.3439,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,4.853056013934273,3.4233323060717704,0.5793860664917915
2020-04-05 09:57:29+05:30,35483,68023,18481559,2020-04-05 13:57:29,SN000-107,14954797,33.0,29.2,29.9,101799.0,69.7,0.0,0.0,0.0,911.5517,2582.2359,52.0216,70.3345,1.6906,0.1911,0.3711,1.2874,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,4.759209064792082,3.333898963006928,0.6533560901745736
2020-04-05 09:58:29+05:30,35482,68022,18481561,2020-04-05 13:58:29,SN000-107,14954798,33.0,29.2,30.5,101798.0,12.0,0.0,0.0,0.0,1044.8863,4012.5599,95.5686,135.0272,9.1433,0.2021,0.3884,1.4356,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,7.395649261958105,3.3539338472903406,1.3945222003512563
2020-04-05 09:59:29+05:30,35481,68021,18481560,2020-04-05 13:59:29,SN000-107,14954799,33.0,29.2,30.7,101802.0,44.2,0.0,0.0,0.0,1049.3393,3788.5497,70.0479,80.904,7.8735,0.2203,0.4355,1.5482,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,6.98277983920408,3.812403017827738,0.7491092997368246
2020-04-05 10:00:29+05:30,35480,68020,18481563,2020-04-05 14:00:29,SN000-107,14954801,33.0,29.2,31.1,101796.0,198.7,0.0,0.0,0.0,1113.9848,3955.7301,119.8425,138.4412,8.7926,0.4216,0.8128,2.1218,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,7.2908293294375595,3.629621610732691,1.4224786792528106
2020-04-05 10:01:29+05:30,35479,68019,18481565,2020-04-05 14:01:29,SN000-107,14954803,33.0,29.2,31.2,101800.0,174.3,0.0,0.0,0.0,1091.6174,3546.3235,108.598,121.5119,7.1314,0.3336,0.6565,2.0309,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,6.536177008747857,3.6799833677866767,1.2264323634467775
2020-04-05 10:02:29+05:30,35478,68018,18481881,2020-04-05 14:02:29,SN000-107,14955119,33.0,29.2,31.8,101800.0,49.7,0.0,0.0,0.0,1226.7434,4045.6051,185.5527,205.1637,11.1573,0.4527,0.8997,2.536,40.7,-73.92,ACTIVE,718,717,716,714,715,604,605,606,7.456324456788056,3.5853014942391326,2.197162201226367
